"Dates","Year","Value","Dataset","Site"
2018-07-07,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-07-08,"2018",0.660750150680542,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-07-09,"2018",0.660751044750214,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-07-10,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-07-11,"2018",0.66111147403717,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-07-12,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-07-13,"2018",0.662089824676514,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-07-14,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-07-15,"2018",0.663411021232605,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-07-16,"2018",0.664461553096771,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-07-17,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-07-18,"2018",0.666876912117004,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-07-19,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-07-20,"2018",0.669818818569183,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-07-21,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-07-22,"2018",0.673230528831482,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-07-23,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-07-24,"2018",0.677443265914917,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-07-25,"2018",0.679748237133026,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-07-26,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-07-27,"2018",0.683909237384796,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-07-28,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-07-29,"2018",0.6882004737854,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-07-30,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-07-31,"2018",0.692602455615997,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-01,"2018",0.694698333740234,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-02,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-03,"2018",0.698910176753998,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-04,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-05,"2018",0.702951848506927,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-06,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-07,"2018",0.706742584705353,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-08,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-09,"2018",0.71054595708847,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-10,"2018",0.712444007396698,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-11,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-12,"2018",0.716486930847168,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-13,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-14,"2018",0.720626771450043,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-15,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-16,"2018",0.724705219268799,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-17,"2018",0.726704955101013,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-18,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-19,"2018",0.7307408452034,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-20,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-21,"2018",0.73468941450119,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-22,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-23,"2018",0.738313972949982,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-24,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-25,"2018",0.741671204566956,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-26,"2018",0.743396937847137,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-27,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-28,"2018",0.746497750282288,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-29,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-30,"2018",0.749272346496582,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-08-31,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-09-01,"2018",0.751738607883453,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-09-02,"2018",0.752843916416168,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-09-03,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-09-04,"2018",0.754473805427551,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-09-05,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-09-06,"2018",0.756195306777954,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-09-07,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-09-08,"2018",0.757570505142212,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-09-09,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-09-10,"2018",0.758400678634644,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-09-11,"2018",0.758460521697998,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-09-12,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-09-13,"2018",0.758080661296844,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-09-14,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-09-15,"2018",0.757123827934265,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-09-16,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-09-17,"2018",0.755811214447021,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-09-18,"2018",0.755091488361359,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-09-19,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-09-20,"2018",0.753052175045013,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-09-21,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-09-22,"2018",0.751093506813049,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-09-23,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-09-24,"2018",0.749149918556213,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-09-25,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-09-26,"2018",0.746966123580933,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-09-27,"2018",0.745595991611481,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-09-28,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-09-29,"2018",0.74243950843811,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-09-30,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-01,"2018",0.738877058029175,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-02,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-03,"2018",0.735197186470032,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-04,"2018",0.733339428901672,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-05,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-06,"2018",0.729677259922028,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-07,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-08,"2018",0.725510895252228,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-09,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-10,"2018",0.721767842769623,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-11,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-12,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-13,"2018",0.717268049716949,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-14,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-15,"2018",0.715565025806427,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-16,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-17,"2018",0.714239537715912,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-18,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-19,"2018",0.713363230228424,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-20,"2018",0.712993323802948,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-21,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-22,"2018",0.712272167205811,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-23,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-24,"2018",0.711687624454498,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-25,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-26,"2018",0.711093246936798,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-27,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-28,"2018",0.71066552400589,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-29,"2018",0.710372090339661,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-30,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-10-31,"2018",0.709619581699371,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-11-01,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-11-02,"2018",0.709174811840057,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-11-03,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-11-04,"2018",0.70808869600296,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-11-05,"2018",0.707204043865204,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-11-06,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-11-07,"2018",0.704968750476837,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-11-08,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-11-09,"2018",0.702524662017822,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-11-10,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-11-11,"2018",0.699725210666656,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-11-12,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-11-13,"2018",0.695800840854645,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-11-14,"2018",0.693783402442932,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-11-15,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-11-16,"2018",0.689286112785339,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-11-17,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-11-18,"2018",0.684351325035095,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-11-19,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-11-20,"2018",0.680425047874451,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-11-21,"2018",0.678439557552338,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-11-22,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-11-23,"2018",0.674500048160553,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-11-24,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-11-25,"2018",0.670554399490356,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-11-26,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-11-27,"2018",0.667435765266418,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-11-28,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-11-29,"2018",0.664602756500244,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-11-30,"2018",0.663223147392273,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-01,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-02,"2018",0.660776078701019,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-03,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-04,"2018",0.658794760704041,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-05,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-06,"2018",0.65750390291214,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-07,"2018",0.657054245471954,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-08,"2018",0.656652450561523,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-09,"2018",0.656300961971283,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-10,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-11,"2018",0.655323386192322,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-12,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-13,"2018",0.654937446117401,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-14,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-15,"2018",0.655070066452026,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-16,"2018",0.655425310134888,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-17,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-18,"2018",0.656069278717041,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-19,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-20,"2018",0.657025396823883,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-21,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-22,"2018",0.658591210842133,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-23,"2018",0.659483671188354,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-24,"2018",0.66060209274292,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-25,"2018",0.662084698677063,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-26,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-27,"2018",0.665173232555389,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-28,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-29,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-30,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2018-12-31,"2018",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-01,"2019",0.67640882730484,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-02,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-03,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-04,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-05,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-06,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-07,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-08,"2019",0.692254543304443,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-09,"2019",0.694271743297577,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-10,"2019",0.696719169616699,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-11,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-12,"2019",0.700708210468292,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-13,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-14,"2019",0.703854501247406,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-15,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-16,"2019",0.706668019294739,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-17,"2019",0.708243489265442,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-18,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-19,"2019",0.711103618144989,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-20,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-21,"2019",0.713953912258148,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-22,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-23,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-24,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-25,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-26,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-27,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-28,"2019",0.723409414291382,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-29,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-30,"2019",0.727172195911407,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-01-31,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-02-01,"2019",0.730747759342194,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-02-02,"2019",0.732567310333252,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-02-03,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-02-04,"2019",0.736246228218079,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-02-05,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-02-06,"2019",0.740611732006073,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-02-07,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-02-08,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-02-09,"2019",0.747696816921234,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-02-10,"2019",0.750161528587341,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-02-11,"2019",0.752681255340576,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-02-12,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-02-13,"2019",0.757418572902679,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-02-14,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-02-15,"2019",0.761783003807068,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-02-16,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-02-17,"2019",0.766079843044281,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-02-18,"2019",0.768254518508911,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-02-19,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-02-20,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-02-21,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-02-22,"2019",0.775491297245026,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-02-23,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-02-24,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-02-25,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-02-26,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-02-27,"2019",0.780652463436127,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-02-28,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-01,"2019",0.782022833824158,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-02,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-03,"2019",0.783445060253143,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-04,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-05,"2019",0.784934759140015,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-06,"2019",0.785667896270752,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-07,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-08,"2019",0.78700202703476,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-09,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-10,"2019",0.788729012012482,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-11,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-12,"2019",0.790792465209961,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-13,"2019",0.791778206825256,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-14,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-15,"2019",0.793869197368622,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-16,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-17,"2019",0.796299993991852,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-18,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-19,"2019",0.798713564872742,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-20,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-21,"2019",0.800896465778351,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-22,"2019",0.802087306976318,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-23,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-24,"2019",0.80460661649704,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-25,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-26,"2019",0.806905686855316,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-27,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-28,"2019",0.809339940547943,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-29,"2019",0.810578286647797,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-30,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-03-31,"2019",0.812709033489227,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-04-01,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-04-02,"2019",0.814465999603271,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-04-03,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-04-04,"2019",0.816050469875336,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-04-05,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-04-06,"2019",0.816999077796936,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-04-07,"2019",0.817294478416443,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-04-08,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-04-09,"2019",0.817567110061646,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-04-10,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-04-11,"2019",0.817504584789276,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-04-12,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-04-13,"2019",0.817129254341125,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-04-14,"2019",0.816825747489929,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-04-15,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-04-16,"2019",0.815914690494537,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-04-17,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-04-18,"2019",0.814730167388916,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-04-19,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-04-20,"2019",0.813158750534058,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-04-21,"2019",0.812382578849792,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-04-22,"2019",0.811542570590973,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-04-23,"2019",0.810395419597626,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-04-24,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-04-25,"2019",0.807952523231506,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-04-26,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-04-27,"2019",0.805679142475128,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-04-28,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-04-29,"2019",0.802932918071747,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-04-30,"2019",0.801524579524994,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-05-01,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-05-02,"2019",0.798656463623047,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-05-03,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-05-04,"2019",0.7959144115448,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-05-05,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-05-06,"2019",0.793040335178375,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-05-07,"2019",0.791499495506287,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-05-08,"2019",0.790197432041168,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-05-09,"2019",0.789056241512299,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-05-10,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-05-11,"2019",0.786132395267487,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-05-12,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-05-13,"2019",0.783917665481567,"LPDRv3_VOD_ASCENDING_DAY","WKG"
2019-05-14,"2019",NA,"LPDRv3_VOD_ASCENDING_DAY","WKG"
